3.784696859422359e-05,-6.51671593536122e-07
3.724702101239474e-05,-7.539329081275836e-07
3.718051916485601e-05,-7.653856391920744e-07
3.672538672911973e-05,-8.445478964273063e-07
3.609992489965134e-05,-9.54409624418025e-07
3.5490291122250744e-05,-1.0625232384911633e-06
3.5427329000586036e-05,-1.0737957134869353e-06
3.4945230788375605e-05,-1.1609020639553093e-06
3.4299002586019016e-05,-1.278727971573634e-06
3.367755639019858e-05,-1.3930594545112288e-06
3.3613758316983146e-05,-1.404900584204166e-06
3.313505402384919e-05,-1.4945288533731127e-06
3.246151630758855e-05,-1.621703962855929e-06
3.179981962658771e-05,-1.7476816148422743e-06
3.173517393432528e-05,-1.7600907364679787e-06
3.120600857443684e-05,-1.8624660272472278e-06
3.050179110023331e-05,-1.99977163585283e-06
2.981449342093211e-05,-2.1347970754108317e-06
2.974900297105779e-05,-2.1477603594834706e-06
2.9206455077683813e-05,-2.255927126441908e-06
2.848264900279815e-05,-2.401264111723617e-06
2.7777474106231096e-05,-2.5438488693817195e-06
2.7711136324003545e-05,-2.557355290423138e-06
2.715703891138899e-05,-2.670915781378443e-06
2.6432595728376345e-05,-2.820363758002506e-06
2.6366136023016023e-05,-2.8341617969510696e-06
2.5822578171001443e-05,-2.947731325633392e-06
2.5123812462806294e-05,-3.0946358264030887e-06
2.4457342657428442e-05,-3.235615443695783e-06
2.4394438397479926e-05,-3.2490007127327044e-06
2.3888340648838506e-05,-3.357328238071022e-06
2.321645100897698e-05,-3.5019731436973823e-06
2.2575818880583733e-05,-3.6406811847145367e-06
2.2512113690113016e-05,-3.654550789168147e-06
2.202872505064524e-05,-3.7603713514966675e-06
2.1391903720937032e-05,-3.900529177793645e-06
2.0792675139251112e-05,-4.033118071101031e-06
2.072812623639087e-05,-4.04747397860618e-06
2.0291125008439292e-05,-4.1451619987479675e-06
1.9704636701445313e-05,-4.276922688179968e-06
1.913792499175906e-05,-4.404874606058496e-06
1.9072590501902932e-05,-4.419696877250317e-06
1.8656946706917855e-05,-4.514445340615433e-06
1.8080001141147553e-05,-4.646577500331401e-06
1.801447476532536e-05,-4.661654128181613e-06
1.761154344531813e-05,-4.754774214650938e-06
1.7058466047308243e-05,-4.88315939672294e-06
1.6539947499179036e-05,-5.0040422958920134e-06
1.6477961978816224e-05,-5.0185552291096186e-06
1.610465825755147e-05,-5.1063185000806396e-06
1.558421000521885e-05,-5.2291775139739175e-06
1.5091687109103005e-05,-5.345911485452115e-06
1.5028916759468485e-05,-5.360848387500652e-06
1.4677986582794039e-05,-5.444689239229442e-06
1.4175305818266992e-05,-5.565244036247298e-06
1.3709952742340684e-05,-5.677263505758456e-06
1.3646283250051584e-05,-5.6926470232102975e-06
1.3325383105027393e-05,-5.7704577613531615e-06
1.2854758222447806e-05,-5.884978725142248e-06
1.2426446337576635e-05,-5.989572511197597e-06
1.2361893529853493e-05,-6.005391974318473e-06
1.2067507170395814e-05,-6.07777608660131e-06
1.1618068924640751e-05,-6.188652786685682e-06
8.317588507713123e-06,-7.005533089762505e-06
1.091931987087478e-05,-6.359506086036157e-06
1.066082638890918e-05,-6.423887028900745e-06
1.053305243911922e-05,-6.455807261063475e-06
1.3144043152012538e-05,-5.801541620412609e-06
1.0627126505762656e-05,-6.4341561014801585e-06
1.034312958459362e-05,-6.505754360330633e-06
9.98893694599902e-06,-6.5953204013499466e-06
9.925722494551309e-06,-6.611350933124225e-06
9.688222790519729e-06,-6.671748479096988e-06
9.30098460144057e-06,-6.770497460168295e-06
8.949829710554817e-06,-6.860291702731914e-06
8.88807436638213e-06,-6.87612528511492e-06
8.660891383360138e-06,-6.934527944228289e-06
8.287087905976403e-06,-7.030873750110825e-06
7.95371449819995e-06,-7.117022802350767e-06
7.891394761008028e-06,-7.13316786672304e-06
7.671970220761951e-06,-7.1901569375936695e-06
7.298964604476797e-06,-7.287273564309303e-06
6.961314484394558e-06,-7.375401715811965e-06
6.897938898874772e-06,-7.39198190945959e-06
6.684674505569737e-06,-7.44790661975029e-06
6.318988782872639e-06,-7.5440199470257555e-06
5.992840494519574e-06,-7.629936919451416e-06
5.928518501469252e-06,-7.64691814002848e-06
5.732670007398497e-06,-7.69873527650871e-06
5.386222155270881e-06,-7.790592321398706e-06
5.32175567207048e-06,-7.807721175268404e-06
5.1259570048518085e-06,-7.859851412067261e-06
4.850267323274599e-06,-7.93340173013365e-06
4.599558896219748e-06,-8.000420672923235e-06
4.538619347929146e-06,-8.016743334610395e-06
4.353254262068075e-06,-8.066487865819743e-06
4.026250010912448e-06,-8.154409369106278e-06
3.7435052486953706e-06,-8.230572361162467e-06
3.6816423670986993e-06,-8.24726734486222e-06
3.526866988664164e-06,-8.289111404072738e-06
3.2232602657325944e-06,-8.371339115153827e-06
2.9624571716234016e-06,-8.442098051126483e-06
2.899720256400184e-06,-8.459149147174378e-06
2.7634957053282984e-06,-8.496235286979978e-06
2.481621525863791e-06,-8.573101874066489e-06
2.244523710774898e-06,-8.637863948321428e-06
2.1808791168766827e-06,-8.655276587958392e-06
2.0693333192704298e-06,-8.685844459701156e-06
1.8117839163372558e-06,-8.756533642641497e-06
3.084597967835165e-06,-8.406648655718586e-06
1.4614685291322383e-06,-8.85351798897407e-06
1.268184200561995e-06,-8.906815800823688e-06
1.0268825288359188e-06,-8.973459251926353e-06
9.648833496362921e-07,-8.990606852314228e-06
8.627836196803076e-07,-9.01888568735278e-06
6.287410808310468e-07,-9.083799712930503e-06
4.5145211083029564e-07,-9.13304124460115e-06
3.908256783146876e-07,-9.149903044187405e-06
3.3030983438856094e-07,-9.166757020783846e-06
1.459605322796724e-07,-9.21816842305148e-06
-7.233213214932494e-09,-9.260948639044484e-06
-6.863477895338432e-08,-9.278117854329979e-06
-1.0829014569821518e-07,-9.289220881346044e-06
-2.8978446967361063e-07,-9.340102168655008e-06
-4.256944637857602e-07,-9.378252775217942e-06
-4.881176993533508e-07,-9.395796858028068e-06
-5.117414491084481e-07,-9.402444490573079e-06
-6.786329463495279e-07,-9.449463617050375e-06
-7.986226396463066e-07,-9.483309506202503e-06
-8.61970337073401e-07,-9.501199030094859e-06
-8.740707318247743e-07,-9.504620186661193e-06
-1.0337077462281935e-06,-9.54980620511835e-06
-1.1485604540124588e-06,-9.582353005514758e-06
-1.2128061493822482e-06,-9.600578949645594e-06
-1.217252995584582e-06,-9.601841871851538e-06
-1.3712635432574373e-06,-9.645628694343547e-06
-1.4357414515994613e-06,-9.663980210553368e-06
-1.4520871477204196e-06,-9.668637324779851e-06
-1.5768898862491529e-06,-9.70423237765944e-06
-1.6743165648633504e-06,-9.732047959376013e-06
-1.7353375881936606e-06,-9.749487461097757e-06
-1.7468952088042977e-06,-9.752793849626376e-06
-1.9004920339901697e-06,-9.796778201148626e-06
-2.009699276460488e-06,-9.8280814852935e-06
-2.0716105136111717e-06,-9.845845049263195e-06
-2.0750529370627525e-06,-9.84683367386773e-06
-2.2220815740946895e-06,-9.889098125003199e-06
-2.323676036029779e-06,-9.91832904656016e-06
-2.386505729152904e-06,-9.936423116792775e-06
-2.380712772904588e-06,-9.934753294972078e-06
-2.523251274208556e-06,-9.975876526844054e-06
-2.6210763598251533e-06,-1.0004124335069238e-05
-2.6848356878115563e-06,-1.0022551454019303e-05
-2.6754928935852252e-06,-1.001984902080008e-05
-2.814422627988329e-06,-1.0060068608372481e-05
-2.8784161865222605e-06,-1.0078609739014744e-05
-2.8822398571907414e-06,-1.0079718499473923e-05
-2.967689472486071e-06,-1.0104516942290083e-05
-3.025224204152973e-06,-1.0121227440194286e-05
-3.0857545427159332e-06,-1.0138821721694449e-05
-3.086911850778124e-06,-1.0139158377666625e-05
-3.2301615874910734e-06,-1.0180861056717434e-05
-3.3283148059205285e-06,-1.0209457184666024e-05
-3.3897676719185063e-06,-1.0227374273162373e-05
-3.383388456178081e-06,-1.0225512979089094e-05
-3.519006358203429e-06,-1.0265111599400828e-05
-3.60872316925957e-06,-1.0291326728258967e-05
-3.6710953686556895e-06,-1.0309564583364911e-05
-3.654955773854941e-06,-1.0304841999447036e-05
-3.7823270692329625e-06,-1.0342137520052764e-05
-3.865725003042481e-06,-1.0366573979307756e-05
-3.9290182807657765e-06,-1.0385131916855807e-05
-3.90679455953569e-06,-1.03786114622534e-05
-4.0313903577521455e-06,-1.0415191704328311e-05
-4.094919464933755e-06,-1.043385540926714e-05
-4.086297260716906e-06,-1.043132077711083e-05
-4.1334291131059885e-06,-1.0445184584916648e-05
-4.152905883544359e-06,-1.045091718143758e-05
-4.212974825985154e-06,-1.04686081124492e-05
-4.20832206148528e-06,-1.0467237016362994e-05
-4.3282657150237e-06,-1.0502603353574166e-05
-4.414936443854971e-06,-1.0528173965552753e-05
-4.4759741741532746e-06,-1.0546192322555927e-05
-4.460574791285341e-06,-1.0541643859607829e-05
-4.58562645987305e-06,-1.0578600735617144e-05
-4.664292992204596e-06,-1.0601862117906556e-05
-4.726233421876743e-06,-1.0620187766947723e-05
-4.700389615042877e-06,-1.0612537581839315e-05
-4.81678058916126e-06,-1.0647009461425902e-05
-4.8860169073801974e-06,-1.0667526078123797e-05
-4.948888380974315e-06,-1.0686166315505488e-05
-4.914809992814647e-06,-1.0676057622572362e-05
-5.0259954367609225e-06,-1.0709055192783573e-05
-5.090652405353014e-06,-1.0728253495992628e-05
-5.154463871413478e-06,-1.0747210060028646e-05
-5.113616033482065e-06,-1.073506962378884e-05
-5.219976204758187e-06,-1.0766695930910193e-05
-5.284037343547781e-06,-1.078575336165243e-05
-5.257026964531853e-06,-1.0777714389282192e-05
-5.328245773923001e-06,-1.0798920453659146e-05
0.0016854280978657245,0.0004928661429546083
0.0036017863421796146,0.0010639851358847708
0.005300196876529667,0.001570371044410102
0.00699768675047068,0.002076728272608788
0.00867805968200935,0.002578222914981393
0.010594199124175916,0.003150501851475504
0.0122870509965432,0.003656465647422319
0.013980661115930021,0.004163028758283435
0.015658755359390274,0.004665448957585563
0.01757430490391373,0.00523970297520132
0.01926805757089385,0.005748119844681012
0.020963463292418306,0.006257797094393045
0.02264424813561544,0.006763836755856688
0.02455885944237799,0.007341224580991669
0.026256680262598555,0.007854077047649503
0.027956280441834496,0.008368368050421428
0.02975354547629165,0.008913165089610707
0.03157144029518867,0.009465223783908046
0.033284190210574695,0.00998630226805054
0.03499160092283688,0.010506694262830256
0.03668817978157382,0.011024717097413343
0.03860052616578443,0.01160961826186386
0.04031005463744776,0.012133378218946252
0.042027439349298056,0.012660414229656997
0.043829691380228464,0.013214406859436768
0.04565463879671355,0.013776254880083496
0.04738276109457154,0.01430912593569916
0.04911115880937249,0.014842863332175299
0.051021701063628556,0.015433711808516031
0.05276562050375067,0.015973743352200875
0.05451653382352177,0.01651665601160908
0.05627014052123528,0.01706108391943053
0.05817984503595598,0.017654715042106965
0.05995401203731524,0.018206814673003346
0.061736134159092695,0.01876199295700983
0.06352333809052425,0.019319304302352083
0.06543236250119909,0.019915190973130555
0.06724037458544364,0.020480009769436782
0.06905595660647558,0.021047657713442778
0.07087714860116509,0.02161747094832066
0.0727856690425118,0.022215038536323353
0.07462555755074497,0.022791436594439347
0.07647181018222407,0.02337014901642021
0.0783580638946371,0.023961671563333384
0.08023774817512488,0.024551404723344553
0.08210412529302605,0.02513733376436425
0.08397538298471637,0.025725166898538144
0.08587223535041744,0.026321221623893113
0.08776335536249646,0.02691565584477124
0.0896500456408764,0.02750887805099445
0.09154034031943177,0.028103431497630067
0.09344520612170241,0.028702599003971367
0.09534480559207154,0.029300140933768756
0.0972459574146434,0.029898228497581968
0.09914968495136624,0.030497183762572523
0.10105744496542791,0.03109734462616369
0.10296609163887482,0.03169772128619679
0.10487654742005913,0.032298576291858255
0.10678877633867433,0.03289989816253358
0.10869665043758617,0.033499715666495296
0.11061133109516103,0.03410153766720774
0.11252702779665993,0.03470352312010738
0.11444376418318042,0.03530567929408914
0.11635182266589454,0.03590491425438862
0.11826932000230111,0.03650691758967688
0.12018724403087924,0.03710884082397689
0.12210567368615671,0.037710708639778545
0.12401397820435751,0.038309158130273906
0.12593212926920888,0.038910452522710894
0.12785030434007522,0.03951150099556669
0.12976862964162922,0.04011234309666174
0.1316772221940469,0.04070986829165357
0.13359472844581102,0.04130991438178438
0.1355120119353648,0.04190961747563471
0.13742083547223433,0.042506402339340034
0.13933727309685867,0.04310528825818561
0.1412534642110545,0.04370381774754026
0.14316953363575904,0.04430202984144605
0.14507867589907444,0.04489780086841697
0.14699380289017322,0.04549515862806372
0.14890858570578827,0.04609212823363384
0.1508232065707591,0.0466887689126774
0.15273266374823044,0.047283522804333525
0.15464646731213988,0.047879358769400936
0.15655991410957057,0.04847481200244815
0.1584731988895926,0.04906994836029515
0.16038295891017057,0.049663722380443136
0.1622956138069005,0.050258139336400595
0.1642079375909139,0.05085219632679108
0.16612013202595285,0.051445961271062136
0.16803017831438607,0.05203880762113195
0.16994195553110153,0.05263194932874083
0.17185344639386044,0.053224760353081164
0.17376485604942543,0.05381730993301855
0.1756751711198638,0.05440928407656244
0.17758636170610664,0.05500130471657817
0.17949731421034115,0.05559302683900357
0.1814078195745773,0.05618438455253348
0.18331872047656628,0.05677563871196777
0.1852295157979227,0.05736664452373572
0.18714029986595088,0.05795743119004679
0.18905105207257702,0.05854800196438648
0.19096180367284635,0.05913836652302709
0.1928724255858949,0.05972848810879039
0.19478307474972714,0.06031841521714478
0.196694053678249,0.06090824779360338
0.19860484650094645,0.061497826608929565
0.20051551769247974,0.06208718128007926
0.20242626169680575,0.06267637179915474
0.2043374526410545,0.06326551349022907
0.20624840129831384,0.06385440963636027
0.20815924661205046,0.06444310191846087
0.21007018324947124,0.06503165031930422
0.2119815634185779,0.06562017437925542
0.21389273203475193,0.06620847238238511
0.21580380580986389,0.06679658425916928
0.21771531922256437,0.06738467446845077
0.2196266557690944,0.06797256285202755
0.22153801096036815,0.06856030956368622
0.22344944564215263,0.06914793331247819
0.22536112646426337,0.0697354916904044
0.22727269193037222,0.0703228765849774
0.22918420499098183,0.07091010735730648
0.23109579928824628,0.0714972290836023
0.2330076318803815,0.07208428998516024
0.23491943754834416,0.07267121556701016
0.2368311563909015,0.0732579874517315
0.23874297447416826,0.07384466587913052
0.24065494698499085,0.07443126777242404
0.24256697656120194,0.07501776903530302
0.24447891381242567,0.07560412384961987
0.24639094676575926,0.07619039243231743
0.24830304939342704,0.07677656679666449
0.2502152807281592,0.07736266503166457
0.2521274118207699,0.07794862252172019
0.2540396074681849,0.07853449253503923
0.25595195071819016,0.07912030050777243
0.2578643164078324,0.07970600956335476
0.259776745136686,0.08029163213495379
0.2616890620683776,0.08087711862002302
0.2636015420618098,0.08146255317132858
0.26551396435603253,0.08204786893426026
0.26742645092743916,0.08263310324354503
0.2693388790795054,0.08321822278518158
0.2712514956399589,0.08380330307384229
0.27316400562190124,0.08438825526626943
0.27507659510141386,0.08497313627892354
0.2769891283184811,0.08555790896457514
0.27890187013484363,0.08614265430203949
0.2808144994851368,0.08672727512086943
0.2827272056001412,0.08731182926604907
0.2846398379437013,0.08789627427621276
0.2865526908996207,0.08848070010206227
0.2884654264052626,0.08906500448385453
0.2903782358177349,0.0896492458816394
0.29229096205936395,0.09023338008401716
0.2942039139557391,0.09081750140018334
0.2961167435229421,0.09140150427762526
0.29802953763028106,0.09198541524687832
0.29994253586345293,0.0925693105609356
0.3018554847855273,0.09315311285991795
0.30376848398400846,0.09373685366631633
0.30568136797038986,0.09432048248658685
0.3075944457879796,0.09490409545814407
0.30950740701175106,0.09548759787980858
0.3114204369014805,0.09607104787412357
0.31333340271714344,0.09665440495844956
0.3152465661847741,0.09723775125450776
0.3171596092382132,0.09782098977874688
0.3190727197180729,0.09840417913134007
0.32098576313049065,0.09898727831481101
0.3228990069482462,0.09957037079582853
0.32481212729237907,0.100153357865573
0.3267253146060012,0.10073629898988459
0.3286384318579434,0.10131915241726146
0.33055175125091363,0.10190200393277082
0.3324649435021787,0.10248475322621077
0.3343781135847964,0.10306743227800683
0.3362914652993597,0.10365010464310803
0.3382047860607815,0.10423270557928506
0.3401181519188701,0.1048152582441579
0.3420313937845284,0.10539771395575274
0.34394480304070035,0.10598016142059799
0.3458581085822167,0.10656251827161096
0.34777146143118665,0.10714483047846596
0.34968476715782815,0.10772707278566922
0.35159824662413475,0.10830931240144563
0.3535116025682175,0.10889145963566005
0.3554250224491531,0.10947357152616821
0.3573383876211798,0.11005561512879675
0.35925193332908023,0.1106376620021325
0.36116535224407215,0.11121961908730825
0.36307883434246846,0.11180154416716467
0.36499225486047215,0.11238340238179576
0.3669058615694714,0.11296526907434111
0.368819337969608,0.11354704848476041
0.37073279816306576,0.1141287753093522
0.3726464261205053,0.11471050832392708
0.3745600441754991,0.11529219351569608
0.37647369959422167,0.11587384617478941
0.37838721260885383,0.1164554116640206
0.3803008766662883,0.1170369793670866
0.382214456177087,0.11761847768675428
0.38412807707426533,0.11819994632552062
0.3860416369013549,0.11878135415214218
0.3879553520964947,0.11936276874900467
0.389868940839815,0.11994410449498431
0.3917825894119059,0.12052541928899069
0.393696192555515,0.12110668115686156
0.3956099606863562,0.1216879557791561
0.3975235991665204,0.12226915366432074
0.3994372975809337,0.12285033239362793
0.40135094105892605,0.12343145805727133
0.40326475888474544,0.12401260028125709
0.4051784442865943,0.12459366689934721
0.40709218835156874,0.12517471792944673
0.4090058693971861,0.1257557164267167
0.4109197315968437,0.12633673732293993
0.4128334579891594,0.12691768439275913
0.4147471653781792,0.12749859515898582
0.4166610368088712,0.12807952518334423
0.4185748438552322,0.12866040504115353
0.4204886881873307,0.12924126559207963
0.4224024323954258,0.1298220674778984
0.4243163352360383,0.1304028892279476
0.42623010904542596,0.13098364364354234
0.4281439395496048,0.13156438708645474
0.43005771345592825,0.13214508765773175
0.4319716551057592,0.13272581342845957
0.4338854643449849,0.13330647365738238
0.4357993296619499,0.13388712553409723
0.437713130314606,0.13446773457048497
0.4396271059103031,0.13504837345746623
0.4415409459833851,0.13562894819466834
0.4434548412709061,0.1362095166444286
0.4453686659833297,0.13679004293747987
0.4472826708150687,0.13737060311666116
0.4491965368705385,0.1379511004434532
0.4511103786202648,0.13853156963996138
0.45302438171263154,0.13911206907946722
0.45493833946209905,0.1396925360751263
0.4568523305207977,0.1402729951120239
0.4587661961384257,0.14085339804667377
0.4606802113242101,0.14143382859753398
0.4625941079856038,0.14201420546458038
0.46450804354904945,0.14259457739557843
0.4664219273233548,0.14317491688999354
0.4683359685026377,0.14375528738009807
0.47024987512830646,0.1443356013305129
0.4721638343504938,0.14491591620571312
0.47407773455800434,0.14549619816515788
0.4759917993531141,0.1460765158593971
0.4779057268540309,0.14665677776194683
0.47981970676045327,0.1472370420201933
0.48173362139995113,0.1478172729593473
0.4836477067153027,0.14839754319928983
0.4855616517828091,0.14897775848086717
0.4874755763602997,0.1495579557432759
0.4893896541571199,0.15013818764491124
0.4913037112771964,0.15071840114802088
0.49321779752952905,0.15129861135133568
0.4951317387747887,0.1518787660780737
0.4970458171464488,0.1524589508487456
0.49895980009529495,0.1530390947894755
0.5008738159177527,0.15361923678839318
0.5027877687577352,0.15419934965358295
0.5047018638829741,0.15477949560063806
0.5066158240252682,0.15535959050623457
0.5085298357233163,0.15593969090814913
0.510443798344323,0.15651976813614998
0.5123579134259836,0.15709988327116248
0.5142718908825972,0.15767994822582915
0.516185919715592,0.15826002028080124
0.5180998902273661,0.15884006808006176
0.5200140220795322,0.15942015819390545
0.521928013379514,0.16000019898223433
0.5238420556390893,0.1605802484835936
0.5257560321736672,0.1611602729658728
0.5276701772794572,0.16174034343152413
0.5295841788502377,0.1623203651848036
0.5314981594330027,0.16290037536298246
0.5334122916091446,0.16348042778582766
0.5353263505890268,0.16406045433366753
0.5372404391665501,0.16464048666623224
0.5391544270181492,0.16522048529127978
0.5410685615588626,0.165800525216608
0.54298256000839,0.16638052075132706
0.544896607774441,0.1669605288048828
0.5468105977663565,0.16754051692593194
0.5487247438547104,0.16812055071846277
0.5506387510610972,0.16870054079668034
0.5525528075895376,0.1692805434901793
0.5544667988436264,0.16986052407366145
0.5563809538553877,0.17044055380731887
0.5582949670540008,0.17102054009667994
0.5602090288778101,0.17160054124600813
0.562123019372895,0.1721805209067311
0.564037179368625,0.17276055263865642
0.5659511946730824,0.17334054123487097
0.5678651842384159,0.1739205230477666
0.569779325551123,0.17450055185980431
0.571693416515416,0.17508056588923573
0.5736075356180947,0.17566058891937902
0.575521527776235,0.17624057461625472
0.5774356603050788,0.17682060398282415
0.5793496698804133,0.1774005966365495
0.5812637129254392,0.1779805999775378
0.5831777029158635,0.1785605892664925
0.5850918415592861,0.17914062562622196
0.5870058410748815,0.17972062154502158
0.588919888625211,0.18030063373835334
0.5908338753217752,0.18088063056862044
0.5927480188259658,0.18146067799407545
0.594662020473098,0.18204068517014774
0.5965760699736491,0.1826207095853902
0.5984900522299004,0.18320071766148738
0.6004041979408052,0.18378077930904227
0.6023181989678913,0.1843608011499886
0.6042323449981736,0.18494087054207942
