6.326152,1.950750
6.360913,1.961442
6.389585,1.970231
6.411698,1.976973
6.429198,1.982288
6.443435,1.986613
6.454725,1.990050
6.463719,1.992795
6.470915,1.994998
6.476667,1.996764
6.481222,1.998167
6.484869,1.999293
6.487731,2.000179
6.489749,2.000804
6.490029,2.000891
6.490057,2.000900
6.490042,2.000895
6.490039,2.000894
6.490039,2.000895
6.490040,2.000895
6.490040,2.000895
6.490040,2.000895
6.490040,2.000895
6.490041,2.000895
6.490067,2.000903
6.490086,2.000910
6.490088,2.000911
6.490083,2.000909
6.490081,2.000908
6.490080,2.000907
6.490079,2.000906
6.490078,2.000905
6.490076,2.000905
6.490075,2.000904
6.490074,2.000903
6.490073,2.000902
6.490072,2.000901
6.490071,2.000900
6.490070,2.000898
6.490069,2.000897
6.490068,2.000896
6.490067,2.000895
6.490066,2.000893
6.490066,2.000892
6.490065,2.000891
6.490064,2.000889
6.490064,2.000888
6.490063,2.000887
6.490063,2.000885
6.490062,2.000883
6.490062,2.000882
6.490062,2.000880
6.490062,2.000879
6.490061,2.000877
6.490061,2.000876
6.490061,2.000874
6.490061,2.000873
6.490061,2.000872
6.490061,2.000870
6.490062,2.000869
6.490062,2.000867
6.490062,2.000865
6.490063,2.000864
6.490063,2.000863
6.490064,2.000861
6.490064,2.000859
6.490065,2.000858
6.490065,2.000857
6.490066,2.000856
6.490067,2.000854
6.490068,2.000853
6.490069,2.000852
6.490070,2.000850
6.490071,2.000849
6.490072,2.000848
6.490073,2.000847
6.490074,2.000846
6.490075,2.000845
6.490076,2.000844
6.490077,2.000843
6.490078,2.000842
6.490080,2.000842
6.490081,2.000841
6.490082,2.000840
6.490084,2.000840
6.490085,2.000839
6.490087,2.000838
6.490094,2.000836
6.490103,2.000833
6.490113,2.000831
6.490120,2.000829
6.490124,2.000828
6.490127,2.000827
6.490130,2.000827
6.490131,2.000826
6.490133,2.000826
6.490134,2.000826
6.490135,2.000826
6.490137,2.000825
6.490138,2.000825
6.490138,2.000825
6.490138,2.000825
6.484690,2.001859
6.448574,2.008720
6.411539,2.015788
6.372485,2.023171
6.333041,2.030590
6.293702,2.037986
6.254394,2.045362
6.215079,2.052719
6.175759,2.060059
6.136435,2.067384
6.097109,2.074696
6.057781,2.081996
6.018451,2.089286
5.979119,2.096568
5.939786,2.103841
5.900451,2.111106
5.861115,2.118365
5.821778,2.125618
5.782440,2.132865
5.743101,2.140107
5.703762,2.147344
5.664421,2.154577
5.625079,2.161806
5.585738,2.169034
5.546396,2.176257
5.507053,2.183475
5.467709,2.190690
5.428364,2.197902
5.389019,2.205112
5.349674,2.212318
5.310328,2.219523
5.270981,2.226725
5.231635,2.233925
5.192288,2.241123
5.152940,2.248318
5.113592,2.255511
5.074244,2.262702
5.034896,2.269891
4.995547,2.277079
4.956198,2.284266
4.916848,2.291452
4.877499,2.298637
4.838150,2.305821
4.798799,2.313005
4.759450,2.320187
4.720100,2.327369
4.680750,2.334550
4.641399,2.341729
4.602049,2.348908
4.562698,2.356085
4.523347,2.363262
4.483996,2.370438
4.444645,2.377614
4.405294,2.384789
4.365942,2.391964
4.326591,2.399138
4.287239,2.406311
4.247888,2.413483
4.208536,2.420655
4.169184,2.427826
4.129832,2.434997
4.090480,2.442167
4.051128,2.449336
4.011775,2.456506
3.972423,2.463675
3.933071,2.470844
3.893718,2.478013
3.854366,2.485181
3.815013,2.492349
3.775661,2.499517
3.736308,2.506684
3.696955,2.513850
3.657602,2.521016
3.618250,2.528182
3.578897,2.535348
3.539544,2.542515
3.500191,2.549680
3.460838,2.556846
3.421485,2.564011
3.382132,2.571176
3.342779,2.578340
3.303426,2.585505
3.264072,2.592669
3.224719,2.599833
3.185366,2.606997
3.146013,2.614160
3.106659,2.621322
3.067306,2.628485
3.027952,2.635647
2.988598,2.642809
2.949245,2.649972
2.909891,2.657135
2.870538,2.664298
2.831184,2.671461
2.791831,2.678624
2.752477,2.685786
2.713124,2.692948
2.673771,2.700112
2.634417,2.707275
2.595064,2.714438
2.555711,2.721601
2.516357,2.728765
2.477004,2.735928
2.437650,2.743091
2.398297,2.750254
2.358944,2.757417
2.319590,2.764581
2.280237,2.771745
2.240884,2.778908
2.201530,2.786070
2.162177,2.793233
2.122823,2.800396
2.083470,2.807558
2.044116,2.814721
2.004763,2.821883
1.965409,2.829047
1.926056,2.836210
1.886703,2.843372
1.847349,2.850535
1.807996,2.857697
1.768642,2.864860
1.729288,2.872022
1.689935,2.879184
1.650581,2.886346
1.611227,2.893508
1.571874,2.900668
1.532520,2.907829
1.493166,2.914988
1.453812,2.922148
1.414458,2.929309
1.375104,2.936469
1.335750,2.943630
1.296397,2.950792
1.257043,2.957953
1.217689,2.965115
1.178373,2.972270
1.142189,2.978856
1.112567,2.984276
1.089541,2.988528
1.071623,2.991856
1.056626,2.994639
1.045202,2.996748
1.036068,2.998427
1.028801,2.999757
1.023042,3.000806
1.018498,3.001631
1.014898,3.002282
1.012068,3.002792
1.009769,3.003205
1.008850,3.003369
1.008719,3.003393
1.008728,3.003391
1.008737,3.003390
1.008737,3.003390
1.008736,3.003390
1.008736,3.003390
1.008736,3.003390
1.008736,3.003390
1.008736,3.003390
1.008736,3.003390
1.008736,3.003390
1.008736,3.003390
1.008736,3.003390
1.008736,3.003390
